videoId,total_comments,genz_pct,millennial_pct,interest_pct,other_pct,top_interest
21982,6,16.666666666666664,50.0,33.33333333333333,0.0,Millennial
21985,17,52.94117647058824,29.411764705882355,17.647058823529413,0.0,GenZ
21986,874,18.07780320366133,17.620137299771166,64.30205949656751,0.0,InterestDriven
21991,1,100.0,0.0,0.0,0.0,GenZ
21992,17,5.88235294117647,64.70588235294117,29.411764705882355,0.0,Millennial
21994,3,100.0,0.0,0.0,0.0,GenZ
21995,4,75.0,0.0,25.0,0.0,GenZ
21996,9,33.33333333333333,44.44444444444444,22.22222222222222,0.0,Millennial
21997,4,0.0,0.0,100.0,0.0,InterestDriven
21998,26,34.61538461538461,34.61538461538461,30.76923076923077,0.0,GenZ
22001,7,0.0,0.0,100.0,0.0,InterestDriven
22003,2,50.0,50.0,0.0,0.0,GenZ
22004,4,50.0,25.0,25.0,0.0,GenZ
22005,1,100.0,0.0,0.0,0.0,GenZ
22008,19,63.1578947368421,31.57894736842105,5.263157894736842,0.0,GenZ
22010,1,0.0,0.0,100.0,0.0,InterestDriven
22011,7,28.57142857142857,14.285714285714285,57.14285714285714,0.0,InterestDriven
22012,2,100.0,0.0,0.0,0.0,GenZ
22013,5,60.0,20.0,20.0,0.0,GenZ
22014,16,68.75,25.0,6.25,0.0,GenZ
22015,8,62.5,12.5,25.0,0.0,GenZ
22016,3,33.33333333333333,66.66666666666666,0.0,0.0,Millennial
22017,27,7.4074074074074066,59.25925925925925,33.33333333333333,0.0,Millennial
22018,2,100.0,0.0,0.0,0.0,GenZ
22024,1638,30.036630036630036,54.88400488400489,15.079365079365079,0.0,Millennial
22027,1,0.0,100.0,0.0,0.0,Millennial
22030,3,0.0,0.0,100.0,0.0,InterestDriven
22031,2,0.0,100.0,0.0,0.0,Millennial
22034,2,50.0,0.0,50.0,0.0,GenZ
22037,13,7.6923076923076925,15.384615384615385,76.92307692307693,0.0,InterestDriven
22040,6,0.0,16.666666666666664,83.33333333333334,0.0,InterestDriven
22044,4,0.0,0.0,100.0,0.0,InterestDriven
22045,11,9.090909090909092,18.181818181818183,72.72727272727273,0.0,InterestDriven
22047,1,0.0,0.0,100.0,0.0,InterestDriven
22048,1,0.0,0.0,100.0,0.0,InterestDriven
22051,4,25.0,50.0,25.0,0.0,Millennial
22052,1,0.0,0.0,100.0,0.0,InterestDriven
22056,2,0.0,50.0,50.0,0.0,InterestDriven
22057,8,50.0,50.0,0.0,0.0,GenZ
22060,3,0.0,0.0,100.0,0.0,InterestDriven
22064,1,0.0,0.0,100.0,0.0,InterestDriven
22065,1,100.0,0.0,0.0,0.0,GenZ
22068,1,0.0,100.0,0.0,0.0,Millennial
22074,135,21.48148148148148,62.22222222222222,16.296296296296298,0.0,Millennial
22077,2,0.0,0.0,100.0,0.0,InterestDriven
22079,15,33.33333333333333,33.33333333333333,33.33333333333333,0.0,GenZ
22082,4,0.0,25.0,75.0,0.0,InterestDriven
22084,28,39.285714285714285,28.57142857142857,32.142857142857146,0.0,GenZ
22087,1,0.0,0.0,100.0,0.0,InterestDriven
22088,8,0.0,0.0,100.0,0.0,InterestDriven
22093,132,51.515151515151516,29.545454545454547,18.939393939393938,0.0,GenZ
22094,1,0.0,0.0,100.0,0.0,InterestDriven
22095,2,0.0,50.0,50.0,0.0,InterestDriven
22096,2,50.0,0.0,50.0,0.0,GenZ
22099,1,100.0,0.0,0.0,0.0,GenZ
22101,6,16.666666666666664,33.33333333333333,50.0,0.0,InterestDriven
22102,3,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22103,6,0.0,83.33333333333334,16.666666666666664,0.0,Millennial
22104,1,0.0,100.0,0.0,0.0,Millennial
22108,26,80.76923076923077,7.6923076923076925,11.538461538461538,0.0,GenZ
22113,11,36.36363636363637,36.36363636363637,27.27272727272727,0.0,GenZ
22114,3,33.33333333333333,66.66666666666666,0.0,0.0,Millennial
22117,10,10.0,80.0,10.0,0.0,Millennial
22118,13,15.384615384615385,61.53846153846154,23.076923076923077,0.0,Millennial
22121,1,0.0,0.0,100.0,0.0,InterestDriven
22122,3,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22123,2,50.0,0.0,50.0,0.0,GenZ
22125,341,27.27272727272727,58.94428152492669,13.78299120234604,0.0,Millennial
22126,1,0.0,0.0,100.0,0.0,InterestDriven
22127,25,24.0,60.0,16.0,0.0,Millennial
22128,2,100.0,0.0,0.0,0.0,GenZ
22129,2,0.0,50.0,50.0,0.0,InterestDriven
22134,1,0.0,0.0,100.0,0.0,InterestDriven
22135,1267,40.331491712707184,49.408050513022886,10.260457774269929,0.0,Millennial
22137,2,0.0,0.0,100.0,0.0,InterestDriven
22141,2,0.0,0.0,100.0,0.0,InterestDriven
22142,4,25.0,50.0,25.0,0.0,Millennial
22144,1,100.0,0.0,0.0,0.0,GenZ
22147,10,30.0,50.0,20.0,0.0,Millennial
22148,2,0.0,50.0,50.0,0.0,InterestDriven
22150,9,77.77777777777779,22.22222222222222,0.0,0.0,GenZ
22152,833,20.168067226890756,50.42016806722689,29.411764705882355,0.0,Millennial
22156,81,33.33333333333333,49.382716049382715,17.28395061728395,0.0,Millennial
22157,6,16.666666666666664,66.66666666666666,16.666666666666664,0.0,Millennial
22160,1,100.0,0.0,0.0,0.0,GenZ
22163,209,62.67942583732058,24.880382775119617,12.440191387559809,0.0,GenZ
22167,14,28.57142857142857,14.285714285714285,57.14285714285714,0.0,InterestDriven
22169,2,0.0,50.0,50.0,0.0,InterestDriven
22172,3,66.66666666666666,0.0,33.33333333333333,0.0,GenZ
22174,1,100.0,0.0,0.0,0.0,GenZ
22176,2,0.0,0.0,100.0,0.0,InterestDriven
22180,4,25.0,0.0,75.0,0.0,InterestDriven
22186,10,90.0,0.0,10.0,0.0,GenZ
22187,1,0.0,0.0,100.0,0.0,InterestDriven
22188,2,50.0,0.0,50.0,0.0,GenZ
22191,5,40.0,0.0,60.0,0.0,InterestDriven
22194,2,100.0,0.0,0.0,0.0,GenZ
22195,1,100.0,0.0,0.0,0.0,GenZ
22196,3129,10.51454138702461,42.505592841163306,46.97986577181208,0.0,InterestDriven
22197,2,100.0,0.0,0.0,0.0,GenZ
22202,2,50.0,0.0,50.0,0.0,GenZ
22203,4,0.0,0.0,100.0,0.0,InterestDriven
22207,1,0.0,0.0,100.0,0.0,InterestDriven
22211,1,0.0,0.0,100.0,0.0,InterestDriven
22213,20,0.0,20.0,80.0,0.0,InterestDriven
22217,2,50.0,0.0,50.0,0.0,GenZ
22219,97,26.804123711340207,32.98969072164948,40.20618556701031,0.0,InterestDriven
22221,38,5.263157894736842,18.421052631578945,76.31578947368422,0.0,InterestDriven
22222,1259,48.768864177918985,28.91183478951549,22.319301032565527,0.0,GenZ
22224,18,61.111111111111114,33.33333333333333,5.555555555555555,0.0,GenZ
22225,6,0.0,66.66666666666666,33.33333333333333,0.0,Millennial
22226,2,0.0,50.0,50.0,0.0,InterestDriven
22227,270,13.333333333333334,60.370370370370374,26.296296296296294,0.0,Millennial
22228,11,36.36363636363637,9.090909090909092,54.54545454545454,0.0,InterestDriven
22234,7323,53.489007237470986,38.05817287996723,8.452819882561792,0.0,GenZ
22238,1,0.0,0.0,100.0,0.0,InterestDriven
22240,9,55.55555555555556,22.22222222222222,22.22222222222222,0.0,GenZ
22243,2,50.0,0.0,50.0,0.0,GenZ
22245,2,0.0,0.0,100.0,0.0,InterestDriven
22246,6,0.0,0.0,100.0,0.0,InterestDriven
22253,2,50.0,50.0,0.0,0.0,GenZ
22256,1,0.0,100.0,0.0,0.0,Millennial
22259,945,19.894179894179896,50.05291005291005,30.052910052910054,0.0,Millennial
22261,274,54.379562043795616,31.386861313868614,14.233576642335766,0.0,GenZ
22262,1,0.0,0.0,100.0,0.0,InterestDriven
22265,1,0.0,0.0,100.0,0.0,InterestDriven
22266,2,50.0,0.0,50.0,0.0,GenZ
22274,1,0.0,100.0,0.0,0.0,Millennial
22277,38,31.57894736842105,50.0,18.421052631578945,0.0,Millennial
22278,4,0.0,25.0,75.0,0.0,InterestDriven
22281,11,18.181818181818183,9.090909090909092,72.72727272727273,0.0,InterestDriven
22282,6,0.0,0.0,100.0,0.0,InterestDriven
22283,169,57.396449704142015,28.994082840236686,13.609467455621301,0.0,GenZ
22291,3,0.0,0.0,100.0,0.0,InterestDriven
22294,7,0.0,0.0,100.0,0.0,InterestDriven
22308,5,40.0,40.0,20.0,0.0,GenZ
22309,3,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22315,1,0.0,0.0,100.0,0.0,InterestDriven
22316,3,33.33333333333333,33.33333333333333,33.33333333333333,0.0,GenZ
22323,5,20.0,20.0,60.0,0.0,InterestDriven
22325,1,0.0,100.0,0.0,0.0,Millennial
22326,129,75.1937984496124,17.829457364341085,6.976744186046512,0.0,GenZ
22327,2,0.0,0.0,100.0,0.0,InterestDriven
22328,5,20.0,60.0,20.0,0.0,Millennial
22331,1,0.0,100.0,0.0,0.0,Millennial
22332,5,40.0,0.0,60.0,0.0,InterestDriven
22333,153,14.37908496732026,47.712418300653596,37.908496732026144,0.0,Millennial
22335,72,51.388888888888886,34.72222222222222,13.88888888888889,0.0,GenZ
22336,1,100.0,0.0,0.0,0.0,GenZ
22338,1,0.0,0.0,100.0,0.0,InterestDriven
22339,2,0.0,0.0,100.0,0.0,InterestDriven
22340,7,0.0,85.71428571428571,14.285714285714285,0.0,Millennial
22342,1,100.0,0.0,0.0,0.0,GenZ
22343,122,10.655737704918032,49.18032786885246,40.16393442622951,0.0,Millennial
22344,9,22.22222222222222,33.33333333333333,44.44444444444444,0.0,InterestDriven
22354,3,33.33333333333333,33.33333333333333,33.33333333333333,0.0,GenZ
22359,14,57.14285714285714,21.428571428571427,21.428571428571427,0.0,GenZ
22360,1,0.0,100.0,0.0,0.0,Millennial
22364,52,17.307692307692307,73.07692307692307,9.615384615384617,0.0,Millennial
22365,2,50.0,0.0,50.0,0.0,GenZ
22366,10,40.0,40.0,20.0,0.0,GenZ
22367,1,0.0,100.0,0.0,0.0,Millennial
22369,6,16.666666666666664,66.66666666666666,16.666666666666664,0.0,Millennial
22371,2,0.0,50.0,50.0,0.0,InterestDriven
22373,9,0.0,100.0,0.0,0.0,Millennial
22375,1,0.0,0.0,100.0,0.0,InterestDriven
22376,7,57.14285714285714,42.857142857142854,0.0,0.0,GenZ
22381,124,21.774193548387096,42.74193548387097,35.483870967741936,0.0,Millennial
22385,12,16.666666666666664,58.333333333333336,25.0,0.0,Millennial
22388,11,0.0,54.54545454545454,45.45454545454545,0.0,Millennial
22390,435,10.574712643678161,68.04597701149426,21.379310344827587,0.0,Millennial
22391,13,38.46153846153847,23.076923076923077,38.46153846153847,0.0,GenZ
22394,1,0.0,0.0,100.0,0.0,InterestDriven
22397,2,50.0,0.0,50.0,0.0,GenZ
22400,1,100.0,0.0,0.0,0.0,GenZ
22401,6,66.66666666666666,16.666666666666664,16.666666666666664,0.0,GenZ
22402,44,43.18181818181818,38.63636363636363,18.181818181818183,0.0,GenZ
22403,116,9.482758620689655,44.827586206896555,45.689655172413794,0.0,InterestDriven
22405,5,40.0,0.0,60.0,0.0,InterestDriven
22406,614,39.25081433224756,23.941368078175895,36.807817589576544,0.0,GenZ
22408,1,100.0,0.0,0.0,0.0,GenZ
22409,41,41.46341463414634,51.21951219512195,7.317073170731707,0.0,Millennial
22410,3,66.66666666666666,33.33333333333333,0.0,0.0,GenZ
22415,2,50.0,0.0,50.0,0.0,GenZ
22416,1,100.0,0.0,0.0,0.0,GenZ
22417,1,100.0,0.0,0.0,0.0,GenZ
22418,2,50.0,0.0,50.0,0.0,GenZ
22420,4,75.0,0.0,25.0,0.0,GenZ
22424,4244,48.70405278039585,33.45900094250707,17.83694627709708,0.0,GenZ
22426,6,66.66666666666666,33.33333333333333,0.0,0.0,GenZ
22427,6,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22431,1,0.0,0.0,100.0,0.0,InterestDriven
22432,1,0.0,100.0,0.0,0.0,Millennial
22434,1,0.0,100.0,0.0,0.0,Millennial
22436,10,50.0,40.0,10.0,0.0,GenZ
22437,2,0.0,50.0,50.0,0.0,InterestDriven
22440,2,0.0,100.0,0.0,0.0,Millennial
22441,2,50.0,0.0,50.0,0.0,GenZ
22443,2,50.0,0.0,50.0,0.0,GenZ
22446,1,0.0,100.0,0.0,0.0,Millennial
22448,9,11.11111111111111,77.77777777777779,11.11111111111111,0.0,Millennial
22450,13,23.076923076923077,30.76923076923077,46.15384615384615,0.0,InterestDriven
22451,1,0.0,0.0,100.0,0.0,InterestDriven
22454,18,44.44444444444444,27.77777777777778,27.77777777777778,0.0,GenZ
22458,7,14.285714285714285,57.14285714285714,28.57142857142857,0.0,Millennial
22459,3,0.0,0.0,100.0,0.0,InterestDriven
22460,7,42.857142857142854,28.57142857142857,28.57142857142857,0.0,GenZ
22461,8,0.0,0.0,100.0,0.0,InterestDriven
22462,10,20.0,30.0,50.0,0.0,InterestDriven
22464,2,0.0,50.0,50.0,0.0,InterestDriven
22465,19,10.526315789473683,68.42105263157895,21.052631578947366,0.0,Millennial
22468,2,50.0,50.0,0.0,0.0,GenZ
22470,160,49.375,29.375,21.25,0.0,GenZ
22472,4,25.0,50.0,25.0,0.0,Millennial
22473,4,25.0,50.0,25.0,0.0,Millennial
22475,30,56.666666666666664,6.666666666666667,36.666666666666664,0.0,GenZ
22476,222,49.0990990990991,28.37837837837838,22.52252252252252,0.0,GenZ
22477,6,0.0,0.0,100.0,0.0,InterestDriven
22478,303,61.05610561056105,24.752475247524753,14.19141914191419,0.0,GenZ
22482,4,0.0,50.0,50.0,0.0,InterestDriven
22483,11,45.45454545454545,45.45454545454545,9.090909090909092,0.0,GenZ
22485,1,0.0,0.0,100.0,0.0,InterestDriven
22487,2,0.0,0.0,100.0,0.0,InterestDriven
22489,1,0.0,0.0,100.0,0.0,InterestDriven
22490,1,0.0,0.0,100.0,0.0,InterestDriven
22491,5,20.0,20.0,60.0,0.0,InterestDriven
22497,7,0.0,28.57142857142857,71.42857142857143,0.0,InterestDriven
22500,2,50.0,0.0,50.0,0.0,GenZ
22502,11,63.63636363636363,9.090909090909092,27.27272727272727,0.0,GenZ
22503,79,21.518987341772153,49.36708860759494,29.11392405063291,0.0,Millennial
22504,3,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22505,117,56.41025641025641,18.803418803418804,24.786324786324787,0.0,GenZ
22506,10,50.0,30.0,20.0,0.0,GenZ
22508,6,0.0,100.0,0.0,0.0,Millennial
22509,2,0.0,0.0,100.0,0.0,InterestDriven
22510,2,0.0,0.0,100.0,0.0,InterestDriven
22512,2,50.0,0.0,50.0,0.0,GenZ
22514,2,100.0,0.0,0.0,0.0,GenZ
22516,8,37.5,25.0,37.5,0.0,GenZ
22517,3,0.0,100.0,0.0,0.0,Millennial
22518,5,40.0,60.0,0.0,0.0,Millennial
22521,1,100.0,0.0,0.0,0.0,GenZ
22535,23,17.391304347826086,60.86956521739131,21.73913043478261,0.0,Millennial
22538,2,0.0,100.0,0.0,0.0,Millennial
22540,4,0.0,0.0,100.0,0.0,InterestDriven
22541,1,0.0,100.0,0.0,0.0,Millennial
22542,2,50.0,0.0,50.0,0.0,GenZ
22547,2,0.0,100.0,0.0,0.0,Millennial
22548,2,50.0,50.0,0.0,0.0,GenZ
22553,39,43.58974358974359,17.94871794871795,38.46153846153847,0.0,GenZ
22557,5,60.0,40.0,0.0,0.0,GenZ
22559,1,0.0,0.0,100.0,0.0,InterestDriven
22563,1,0.0,100.0,0.0,0.0,Millennial
22564,10,10.0,0.0,90.0,0.0,InterestDriven
22565,44,27.27272727272727,45.45454545454545,27.27272727272727,0.0,Millennial
22567,2,0.0,50.0,50.0,0.0,InterestDriven
22568,1,0.0,0.0,100.0,0.0,InterestDriven
22569,1,100.0,0.0,0.0,0.0,GenZ
22572,2,50.0,50.0,0.0,0.0,GenZ
22573,1,100.0,0.0,0.0,0.0,GenZ
22575,25,8.0,48.0,44.0,0.0,Millennial
22578,3,100.0,0.0,0.0,0.0,GenZ
22580,27,55.55555555555556,14.814814814814813,29.629629629629626,0.0,GenZ
22584,1,0.0,0.0,100.0,0.0,InterestDriven
22585,2,0.0,50.0,50.0,0.0,InterestDriven
22587,2,50.0,50.0,0.0,0.0,GenZ
22588,1,0.0,100.0,0.0,0.0,Millennial
22590,395,31.139240506329113,52.911392405063296,15.949367088607595,0.0,Millennial
22594,4,0.0,25.0,75.0,0.0,InterestDriven
22595,70,22.857142857142858,15.714285714285714,61.42857142857143,0.0,InterestDriven
22596,1,0.0,100.0,0.0,0.0,Millennial
22606,1,0.0,0.0,100.0,0.0,InterestDriven
22607,1,0.0,0.0,100.0,0.0,InterestDriven
22610,8,0.0,75.0,25.0,0.0,Millennial
22611,3,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22617,13,7.6923076923076925,76.92307692307693,15.384615384615385,0.0,Millennial
22622,501,65.6686626746507,27.744510978043913,6.58682634730539,0.0,GenZ
22624,107,13.084112149532709,28.037383177570092,58.87850467289719,0.0,InterestDriven
22627,33,60.60606060606061,24.242424242424242,15.151515151515152,0.0,GenZ
22628,14,35.714285714285715,35.714285714285715,28.57142857142857,0.0,GenZ
22630,6,50.0,16.666666666666664,33.33333333333333,0.0,GenZ
22632,296,48.986486486486484,25.675675675675674,25.33783783783784,0.0,GenZ
22633,1,0.0,100.0,0.0,0.0,Millennial
22634,16,25.0,37.5,37.5,0.0,InterestDriven
22635,106,62.264150943396224,17.92452830188679,19.81132075471698,0.0,GenZ
22636,4,25.0,25.0,50.0,0.0,InterestDriven
22637,2,0.0,0.0,100.0,0.0,InterestDriven
22638,2,0.0,100.0,0.0,0.0,Millennial
22642,1,100.0,0.0,0.0,0.0,GenZ
22643,1,0.0,0.0,100.0,0.0,InterestDriven
22646,2,0.0,100.0,0.0,0.0,Millennial
22647,2,0.0,50.0,50.0,0.0,InterestDriven
22649,1,0.0,100.0,0.0,0.0,Millennial
22650,3,0.0,100.0,0.0,0.0,Millennial
22658,81,30.864197530864196,58.0246913580247,11.11111111111111,0.0,Millennial
22660,2,0.0,50.0,50.0,0.0,InterestDriven
22662,1,0.0,0.0,100.0,0.0,InterestDriven
22665,9,55.55555555555556,22.22222222222222,22.22222222222222,0.0,GenZ
22666,39,0.0,5.128205128205128,94.87179487179486,0.0,InterestDriven
22668,29,68.96551724137932,24.137931034482758,6.896551724137931,0.0,GenZ
22670,4,0.0,25.0,75.0,0.0,InterestDriven
22671,1,0.0,0.0,100.0,0.0,InterestDriven
22678,2,0.0,100.0,0.0,0.0,Millennial
22679,7,42.857142857142854,0.0,57.14285714285714,0.0,InterestDriven
22680,2,0.0,0.0,100.0,0.0,InterestDriven
22683,1350,35.03703703703704,38.2962962962963,26.666666666666668,0.0,Millennial
22684,1,0.0,0.0,100.0,0.0,InterestDriven
22688,2,0.0,100.0,0.0,0.0,Millennial
22692,3,0.0,66.66666666666666,33.33333333333333,0.0,Millennial
22693,10,0.0,70.0,30.0,0.0,Millennial
22697,1,0.0,100.0,0.0,0.0,Millennial
22698,618,20.388349514563107,52.75080906148867,26.860841423948216,0.0,Millennial
22699,6,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22700,2,100.0,0.0,0.0,0.0,GenZ
22701,3,66.66666666666666,33.33333333333333,0.0,0.0,GenZ
22702,2,50.0,0.0,50.0,0.0,GenZ
22703,11,36.36363636363637,45.45454545454545,18.181818181818183,0.0,Millennial
22704,57,33.33333333333333,40.35087719298245,26.31578947368421,0.0,Millennial
22709,3,0.0,0.0,100.0,0.0,InterestDriven
22710,3,66.66666666666666,33.33333333333333,0.0,0.0,GenZ
22713,1,100.0,0.0,0.0,0.0,GenZ
22714,12,41.66666666666667,25.0,33.33333333333333,0.0,GenZ
22715,6,50.0,16.666666666666664,33.33333333333333,0.0,GenZ
22716,2,0.0,50.0,50.0,0.0,InterestDriven
22717,12,8.333333333333332,0.0,91.66666666666666,0.0,InterestDriven
22725,1,0.0,0.0,100.0,0.0,InterestDriven
22727,2,0.0,100.0,0.0,0.0,Millennial
22729,1,100.0,0.0,0.0,0.0,GenZ
22733,1,100.0,0.0,0.0,0.0,GenZ
22734,2734,16.605705925384054,26.481346013167524,56.91294806144843,0.0,InterestDriven
22739,73,20.54794520547945,47.94520547945205,31.506849315068493,0.0,Millennial
22744,4,25.0,25.0,50.0,0.0,InterestDriven
22745,2,0.0,50.0,50.0,0.0,InterestDriven
22746,192,39.0625,28.125,32.8125,0.0,GenZ
22750,4,0.0,50.0,50.0,0.0,InterestDriven
22752,1,100.0,0.0,0.0,0.0,GenZ
22753,1,0.0,0.0,100.0,0.0,InterestDriven
22757,9,11.11111111111111,77.77777777777779,11.11111111111111,0.0,Millennial
22761,6,33.33333333333333,50.0,16.666666666666664,0.0,Millennial
22762,6,0.0,50.0,50.0,0.0,InterestDriven
22765,1,0.0,0.0,100.0,0.0,InterestDriven
22767,4,0.0,25.0,75.0,0.0,InterestDriven
22769,7,0.0,42.857142857142854,57.14285714285714,0.0,InterestDriven
22772,1,0.0,0.0,100.0,0.0,InterestDriven
22780,21,71.42857142857143,28.57142857142857,0.0,0.0,GenZ
22781,8,0.0,75.0,25.0,0.0,Millennial
22783,1,0.0,0.0,100.0,0.0,InterestDriven
22784,3,0.0,0.0,100.0,0.0,InterestDriven
22785,29,3.4482758620689653,44.827586206896555,51.724137931034484,0.0,InterestDriven
22788,4,75.0,0.0,25.0,0.0,GenZ
22791,2,100.0,0.0,0.0,0.0,GenZ
22792,1869,17.49598715890851,39.05831995719636,43.445692883895134,0.0,InterestDriven
22796,2,100.0,0.0,0.0,0.0,GenZ
22803,2,100.0,0.0,0.0,0.0,GenZ
22804,1,100.0,0.0,0.0,0.0,GenZ
22807,49,16.3265306122449,67.3469387755102,16.3265306122449,0.0,Millennial
22813,1,0.0,100.0,0.0,0.0,Millennial
22815,1,100.0,0.0,0.0,0.0,GenZ
22816,1,100.0,0.0,0.0,0.0,GenZ
22817,1,0.0,100.0,0.0,0.0,Millennial
22819,6,0.0,0.0,100.0,0.0,InterestDriven
22821,122,54.91803278688525,35.24590163934426,9.836065573770492,0.0,GenZ
22822,3,33.33333333333333,66.66666666666666,0.0,0.0,Millennial
22824,1,0.0,0.0,100.0,0.0,InterestDriven
22825,8,87.5,12.5,0.0,0.0,GenZ
22826,129,17.829457364341085,51.162790697674424,31.007751937984494,0.0,Millennial
22827,2,50.0,0.0,50.0,0.0,GenZ
22828,1989,44.19306184012066,34.18803418803419,21.61890397184515,0.0,GenZ
22829,2,0.0,0.0,100.0,0.0,InterestDriven
22832,5,100.0,0.0,0.0,0.0,GenZ
22835,1,0.0,0.0,100.0,0.0,InterestDriven
22841,1,0.0,0.0,100.0,0.0,InterestDriven
22843,2,0.0,100.0,0.0,0.0,Millennial
22845,2,0.0,100.0,0.0,0.0,Millennial
22847,4,25.0,25.0,50.0,0.0,InterestDriven
22848,1,0.0,100.0,0.0,0.0,Millennial
22851,4,0.0,75.0,25.0,0.0,Millennial
22855,85,10.588235294117647,52.94117647058824,36.470588235294116,0.0,Millennial
22857,24,25.0,70.83333333333334,4.166666666666666,0.0,Millennial
22858,2,50.0,50.0,0.0,0.0,GenZ
22860,8,0.0,12.5,87.5,0.0,InterestDriven
22864,1,0.0,0.0,100.0,0.0,InterestDriven
22868,1,0.0,100.0,0.0,0.0,Millennial
22870,13,7.6923076923076925,53.84615384615385,38.46153846153847,0.0,Millennial
22874,5,20.0,20.0,60.0,0.0,InterestDriven
22875,1,0.0,100.0,0.0,0.0,Millennial
22878,4,0.0,50.0,50.0,0.0,InterestDriven
22879,1,0.0,100.0,0.0,0.0,Millennial
22880,11,45.45454545454545,18.181818181818183,36.36363636363637,0.0,GenZ
22881,1,0.0,0.0,100.0,0.0,InterestDriven
22883,6,33.33333333333333,66.66666666666666,0.0,0.0,Millennial
22889,21,23.809523809523807,23.809523809523807,52.38095238095239,0.0,InterestDriven
22890,4,0.0,25.0,75.0,0.0,InterestDriven
22891,46,43.47826086956522,23.91304347826087,32.608695652173914,0.0,GenZ
22894,5,40.0,40.0,20.0,0.0,GenZ
22896,4,0.0,50.0,50.0,0.0,InterestDriven
22900,1,100.0,0.0,0.0,0.0,GenZ
22901,4,100.0,0.0,0.0,0.0,GenZ
22906,1,0.0,100.0,0.0,0.0,Millennial
22911,1,100.0,0.0,0.0,0.0,GenZ
22913,1,100.0,0.0,0.0,0.0,GenZ
22916,4,25.0,75.0,0.0,0.0,Millennial
22918,22,45.45454545454545,22.727272727272727,31.818181818181817,0.0,GenZ
22919,1,0.0,100.0,0.0,0.0,Millennial
22920,4,25.0,25.0,50.0,0.0,InterestDriven
22922,1,0.0,0.0,100.0,0.0,InterestDriven
22925,3,66.66666666666666,0.0,33.33333333333333,0.0,GenZ
22926,79,26.582278481012654,41.77215189873418,31.645569620253166,0.0,Millennial
22929,2,50.0,50.0,0.0,0.0,GenZ
22931,1,0.0,100.0,0.0,0.0,Millennial
22934,1,0.0,0.0,100.0,0.0,InterestDriven
22935,5,40.0,60.0,0.0,0.0,Millennial
22936,1,0.0,0.0,100.0,0.0,InterestDriven
22938,22,77.27272727272727,13.636363636363635,9.090909090909092,0.0,GenZ
22944,1,0.0,0.0,100.0,0.0,InterestDriven
22945,3,66.66666666666666,33.33333333333333,0.0,0.0,GenZ
22946,174,19.54022988505747,40.804597701149426,39.6551724137931,0.0,Millennial
22947,115,45.21739130434783,43.47826086956522,11.304347826086957,0.0,GenZ
22949,3,0.0,33.33333333333333,66.66666666666666,0.0,InterestDriven
22952,1,100.0,0.0,0.0,0.0,GenZ
22953,6,16.666666666666664,33.33333333333333,50.0,0.0,InterestDriven
22954,1,0.0,100.0,0.0,0.0,Millennial
22956,4,25.0,50.0,25.0,0.0,Millennial
22960,93,60.215053763440864,26.881720430107524,12.903225806451612,0.0,GenZ
22961,1,0.0,100.0,0.0,0.0,Millennial
22962,1,0.0,0.0,100.0,0.0,InterestDriven
22963,394,44.16243654822335,40.609137055837564,15.228426395939088,0.0,GenZ
22971,58,6.896551724137931,62.06896551724138,31.03448275862069,0.0,Millennial
22976,4,0.0,50.0,50.0,0.0,InterestDriven
22977,2,0.0,50.0,50.0,0.0,InterestDriven
22981,1,0.0,0.0,100.0,0.0,InterestDriven
22982,1,0.0,100.0,0.0,0.0,Millennial
22984,7,14.285714285714285,28.57142857142857,57.14285714285714,0.0,InterestDriven
22988,2,50.0,50.0,0.0,0.0,GenZ
22989,2,0.0,100.0,0.0,0.0,Millennial
22990,4,25.0,75.0,0.0,0.0,Millennial
22991,2,0.0,100.0,0.0,0.0,Millennial
22994,4,50.0,25.0,25.0,0.0,GenZ
22996,20,55.00000000000001,20.0,25.0,0.0,GenZ
22998,4,25.0,0.0,75.0,0.0,InterestDriven
22999,35,34.285714285714285,8.571428571428571,57.14285714285714,0.0,InterestDriven
23001,1,0.0,100.0,0.0,0.0,Millennial
23002,2,0.0,0.0,100.0,0.0,InterestDriven
23005,77,19.480519480519483,61.038961038961034,19.480519480519483,0.0,Millennial
23009,2,0.0,0.0,100.0,0.0,InterestDriven
23010,15,73.33333333333333,6.666666666666667,20.0,0.0,GenZ
23011,97,24.742268041237114,34.02061855670103,41.23711340206185,0.0,InterestDriven
23013,4,0.0,0.0,100.0,0.0,InterestDriven
23017,1,0.0,0.0,100.0,0.0,InterestDriven
23022,1,0.0,0.0,100.0,0.0,InterestDriven
23023,9,55.55555555555556,44.44444444444444,0.0,0.0,GenZ
23027,4,75.0,25.0,0.0,0.0,GenZ
23033,3,66.66666666666666,0.0,33.33333333333333,0.0,GenZ
23035,1,0.0,0.0,100.0,0.0,InterestDriven
23037,1,0.0,0.0,100.0,0.0,InterestDriven
